record_id,mainshock_id,subgroup_type,subgroup,draw,p_boot
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,53,0.6731204220978573
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,54,0.5594764928074156
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,55,0.7125759208427005
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,56,0.646522493787484
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,57,0.7208872760686602
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,58,0.6844642712801384
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,59,0.7266625528961438
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,60,0.6880898322838264
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,61,0.7198172990907773
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,62,0.7403515729423508
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,63,0.4716555350170512
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,64,0.639792206732198
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,65,0.6365065742617197
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,66,0.6251564422689802
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,67,0.45579548436313894
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,68,0.7848975200675636
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,69,0.7436361927223408
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,70,0.637652818866382
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,71,0.5788903764144383
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,72,0.8341559172461317
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,73,0.680823074894997
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,74,0.7455553245808187
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,75,0.6501316709914148
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,76,0.6943425960087721
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,77,0.8015625097682928
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,78,0.7131349592601106
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,79,0.7280876634366301
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,80,0.5912023364042535
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,81,0.6691810145017887
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,82,0.8077151654238727
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,83,0.7001216946787483
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,84,0.8528299601652332
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,85,0.576566856230304
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,86,0.7053288371439288
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,87,0.71161544436222
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,88,0.5668551096260857
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,89,0.7400326195189365
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,90,0.770224671156025
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,91,0.8326145178051347
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,92,0.8037103503689251
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,93,0.6401409197729059
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,94,0.6721181556116286
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,95,0.6042924448363103
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,96,0.5756963359783758
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,97,0.7690876577735132
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,98,0.6063380868095684
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,99,0.5354766139365429
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,100,0.5859737674547232
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,101,0.7228668983956572
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,102,0.7748001134887179
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,103,0.6607534890940411
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,104,0.8402923804470308
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,105,0.8607005104115721
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,106,0.635759760804961
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,107,0.6513373779232029
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,108,0.45241513967934444
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,109,0.6918298937820256
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,110,0.7835810230514103
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,111,0.7309474375003232
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,112,0.7489005188606163
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,113,0.5837294249756277
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,114,0.7154402199828623
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,115,0.6783989915164738
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,116,0.6478017264760719
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,117,0.655486751919113
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,118,0.8220392288163592
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,119,0.7390923496712585
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,120,0.7348876762227416
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,121,0.7463430640731658
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,122,0.7537686559870548
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,123,0.7103775413928143
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,124,0.6594599600801323
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,125,0.8262091412862668
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,126,0.8865266998271669
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,127,0.7863356783590152
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,128,0.5821788359928629
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,129,0.8711482055225894
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,130,0.6691585446946228
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,131,0.5989857336371348
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,132,0.6983841328280962
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,133,0.6989157650146579
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,134,0.6594124733493744
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,135,0.7135642813144705
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,136,0.5840099964163759
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,137,0.700202383781481
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,138,0.7659197005681679
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,139,0.8005972082591865
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,140,0.7073792746202218
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,141,0.6621969574603448
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,142,0.6568980481439033
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,143,0.5721351660024443
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,144,0.6572493867370748
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,145,0.6303754973386492
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,146,0.7093262966046348
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,147,0.7836881615312047
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,148,0.6538564231273204
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,149,0.6522050777073074
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,150,0.7132455421330232
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,151,0.7796220096718688
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,152,0.7610311997074064
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,153,0.7332008674134488
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,154,0.7958645873227214
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,155,0.7936898098112802
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,156,0.7673965687202662
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,157,0.7503535833364311
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,158,0.7245618168547927
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,159,0.6008300342470312
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,160,0.759982952335589
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,161,0.6103697342091278
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,162,0.777440373124793
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,163,0.5881990984896489
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,164,0.6939812080528437
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,165,0.7882877401697187
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,166,0.7623691774155512
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,167,0.6010781687658895
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,168,0.5444671170619246
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,169,0.6787217701492246
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,170,0.6127825162868319
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,171,0.7663069670186249
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,172,0.3902469442790481
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,173,0.7798949495275527
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,174,0.769610789808317
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,175,0.7380937981867817
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,176,0.806743881882867
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,177,0.5639525999407204
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,178,0.7729168670399494
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,179,0.6769005870668039
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,180,0.7166015212902889
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,181,0.8399346838070838
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,182,0.9012412660803256
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,183,0.7223012650196762
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,184,0.6617902472281543
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,185,0.6095571482315341
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,186,0.8102895190890639
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,187,0.6817439138417033
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,188,0.6312769387303041
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,189,0.6798052121703012
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,190,0.7404763515790205
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,191,0.71593260885735
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,192,0.5937161537527639
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,193,0.5891287472539964
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,194,0.8084888830530246
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,195,0.7873235069305695
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,196,0.8415621302981355
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,197,0.7943128335009766
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,198,0.7436214715219926
usp000gdw4|region|West_of_ms,usp000gdw4,region,West_of_ms,199,0.6569235295888675
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,0,0.8401783375105166
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,1,0.8354212899760223
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,2,0.6047652442804151
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,3,0.6543199213024171
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,4,0.7149909230702503
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,5,0.4522985998980127
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,6,0.8069132381626914
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,7,0.9373068670534914
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,8,0.570633170654597
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,9,0.8260518963476386
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,10,0.7947989587725018
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,11,0.7583414559740009
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,12,0.7952635652488445
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,13,0.7553202364406395
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,14,0.5453901977739544
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,15,0.6112187851495291
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,16,0.6718801596921816
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,17,0.7389429490776327
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,18,0.8556280685313217
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,19,0.8156673077398249
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,20,0.7687125370600901
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,21,0.6754998963254817
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,22,0.8410793319096139
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,23,0.5959564049923856
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,24,0.7607630907681425
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,25,0.7799613375334042
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,26,0.732480913384428
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,27,0.7937635499152236
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,28,0.7575889497907912
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,29,0.6952408447405797
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,30,0.7579093798731305
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,31,0.6670494516807952
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,32,0.7635860337860786
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,33,0.6871607053176562
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,34,0.5204002227604331
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,35,0.661560852593907
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,36,0.8225431619244757
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,37,0.5851377628647652
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,38,0.8189169172148988
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,39,0.8133471462932655
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,40,0.7083206355884558
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,41,0.8839377495350046
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,42,0.5844489283020479
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,43,0.8622612967758958
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,44,0.6984457715639342
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,45,0.7692525086817905
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,46,0.7306927292791656
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,47,0.8809747888011974
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,48,0.7989137227957948
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,49,0.7413473656787657
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,50,0.6101422807276505
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,51,0.9811854024437363
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,52,0.9375763266512227
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,53,0.7761023409490087
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,54,0.7489431702887046
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,55,0.6748297762320858
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,56,0.9104421987626722
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,57,0.7203137382829692
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,58,0.9385494863676836
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,59,0.8557449743091088
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,60,0.6983380853207888
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,61,0.5853618394547772
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,62,0.8031825845567758
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,63,0.6787267124504321
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,64,0.7303992626601902
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,65,0.5982400581243998
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,66,0.7160928247301622
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,67,0.787826544770247
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,68,0.7890685989192265
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,69,0.7468570341172147
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,70,0.767698748542971
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,71,0.786310734398702
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,72,0.8432850850603891
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,73,0.8544956577976215
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,74,0.7000553837636567
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,75,0.8086166995388934
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,76,0.6397812019876297
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,77,0.7258026958374519
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,78,0.6266298803534114
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,79,0.8522622611971318
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,80,0.555164914621965
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,81,0.7565818934529508
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,82,0.8683583742913594
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,83,0.7497075652710923
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,84,0.7314088321621498
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,85,0.8266552597535857
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,86,0.7401949251914591
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,87,0.7568479873132592
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,88,0.7864650948975253
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,89,0.7102902054119568
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,90,0.693135713746768
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,91,0.812203814191154
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,92,0.6622525416506873
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,93,0.7793520758381244
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,94,0.701267290927945
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,95,0.9085556104921759
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,96,0.7107197754802299
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,97,0.8298221062706083
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,98,0.6946245227104987
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,99,0.7583317642569218
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,100,0.768195775337429
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,101,0.8024068776374517
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,102,0.791070046340305
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,103,0.7379467864906573
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,104,0.7184355191069477
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,105,0.7876029933542714
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,106,0.6293657830080269
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,107,0.7983207929474071
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,108,0.6482551896488848
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,109,0.7063773405377566
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,110,0.49178581736806815
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,111,0.7635830429037067
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,112,0.7356397062888627
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,113,0.675252519599133
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,114,0.8643331495507222
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,115,0.7888496519399012
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,116,0.7569811651932893
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,117,0.8174159569515229
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,118,0.7987349618121008
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,119,0.8527982391595756
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,120,0.728926007952983
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,121,0.7462976984008363
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,122,0.6391904370375794
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,123,0.8148752069939994
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,124,0.6022998670178803
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,125,0.914302370659953
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,126,0.7557071194831108
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,127,0.8993381556508917
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,128,0.807665911295798
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,129,0.7694189320138738
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,130,0.7060298936863577
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,131,0.6543297527649257
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,132,0.7179810496660108
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,133,0.9378002086263562
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,134,0.7586353281738768
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,135,0.8624735417799144
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,136,0.6850380656379293
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,137,0.7896361429382008
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,138,0.7448922781494332
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,139,0.7864394076263783
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,140,0.6361060260516553
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,141,0.7652728438074702
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,142,0.75698177520481
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,143,0.9026764111858658
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,144,0.6743918566787444
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,145,0.7728423309801573
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,146,0.9107834768245792
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,147,0.7930822808785292
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,148,0.8179626360560627
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,149,0.7761609340277663
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,150,0.8362188424840364
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,151,0.8033105765916092
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,152,0.697729233337086
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,153,0.7793308397941373
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,154,0.4723027919046133
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,155,0.7062739245735618
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,156,0.6919472618542545
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,157,0.8038868727913204
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,158,0.7055824049539727
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,159,0.6772773916778162
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,160,0.7929204076757457
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,161,0.7441135680141042
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,162,0.8089301294933614
usp000gdw4|region|South_of_ms,usp000gdw4,region,South_of_ms,163,0.780316519264004
